,Unnamed: 0,Gene,variance,SD
9361,9361,LINC01007,0.126234426,0.355294843
9367,9367,LINC01015,0.142542155,0.377547554
9369,9369,LINC01018,0.106377996,0.326156398
9383,9383,LINC01081,0.189728573,0.435578435
9410,9410,LINC01119,0.156331482,0.395387762
9422,9422,LINC01135,0.145106828,0.380928901
9459,9459,LINC01215,0.09587649,0.309639289
9468,9468,LINC01234,0.16907896,0.411192121
9487,9487,LINC01271,0.094987412,0.308200279
9491,9491,LINC01278,0.088624344,0.297698412
9494,9494,LINC01282,0.117658673,0.3430141
9507,9507,LINC01335,0.133202669,0.364969408
9523,9523,LINC01356,0.093917055,0.306458896
9524,9524,LINC01358,0.186682108,0.43206725
9525,9525,LINC01359,0.103902473,0.322339065
9535,9535,LINGO3,0.148549022,0.385420578
9566,9566,LMBRD2,0.093162738,0.305225717
9580,9580,LMO7,0.154504163,0.393070176
9581,9581,LMO7-AS1,0.142723249,0.377787306
9582,9582,LMO7DN,0.148816837,0.385767854
9584,9584,LMOD2,0.138621915,0.372319642
9586,9586,LMTK2,0.119404575,0.34554967
9587,9587,LMTK3,0.115280714,0.339530136
9594,9594,LNX1-AS2,0.116660723,0.341556325
9606,9606,LOC100128993,0.203503282,0.45111338
9609,9609,LOC100129148,0.111147725,0.333388249
9610,9610,LOC100129175,0.155322567,0.394109841
9614,9614,LOC100129617,0.189379391,0.435177425
9618,9618,LOC100129917,0.140524357,0.374865785
9654,9654,LOC100133920,0.163122734,0.403884555
9671,9671,LOC100287036,0.085997414,0.293253158
9672,9672,LOC100287072,0.154399615,0.392937165
9674,9674,LOC100287792,0.144705902,0.380402289
9681,9681,LOC100288570,0.149543891,0.386709052
9682,9682,LOC100288637,0.14008234,0.374275754
9691,9691,LOC100289580,0.093873601,0.30638799
9709,9709,LOC100505918,0.105149048,0.32426694
9713,9713,LOC100506071,0.17275021,0.415632301
9718,9718,LOC100506178,0.166423652,0.40795055
9730,9730,LOC100506474,0.153957463,0.392374137
9732,9732,LOC100506497,0.106353981,0.326119581
9734,9734,LOC100506606,0.124155346,0.352356845
9736,9736,LOC100506675,0.12582808,0.35472254
9738,9738,LOC100506688,0.085619771,0.292608562
9753,9753,LOC100507346,0.089571369,0.299284762
9780,9780,LOC101409256,0.094958412,0.308153228
9781,9781,LOC101448202,0.213816859,0.462403351
9782,9782,LOC101559451,0.08845111,0.297407313
9787,9787,LOC101926908,0.192310083,0.438531736
9792,9792,LOC101926964,0.127947998,0.357698194
9794,9794,LOC101927023,0.221552681,0.470693829
9795,9795,LOC101927040,0.08716806,0.295242376
9808,9808,LOC101927178,0.100823464,0.317527107
9813,9813,LOC101927272,0.086309905,0.293785474
9823,9823,LOC101927421,0.183756258,0.428668005
9829,9829,LOC101927478,0.118032575,0.343558693
9846,9846,LOC101927709,0.185904648,0.431166612
9853,9853,LOC101927830,0.150027223,0.387333478
9859,9859,LOC101927914,0.135380349,0.367940686
9864,9864,LOC101928002,0.116864555,0.341854582
9872,9872,LOC101928093,0.196768855,0.443586355
9873,9873,LOC101928107,0.108592801,0.329534218
9880,9880,LOC101928222,0.092558612,0.304234469
9903,9903,LOC101928489,0.21799879,0.466903406
9906,9906,LOC101928505,0.151361385,0.389051905
9919,9919,LOC101928731,0.113427786,0.336790419
9933,9933,LOC101928909,0.168593471,0.410601353
9942,9942,LOC101929099,0.161767172,0.402202899
9952,9952,LOC101929259,0.159638694,0.399548112
9954,9954,LOC101929295,0.116731256,0.341659562
9960,9960,LOC101929427,0.198529496,0.445566489
9961,9961,LOC101929439,0.120303078,0.34684734
9973,9973,LOC101929653,0.164265709,0.405297062
9974,9974,LOC101929657,0.085496559,0.292397947
9976,9976,LOC101929718,0.151185466,0.388825752
9986,9986,LOC102546229,0.150231009,0.387596451
9995,9995,LOC102723769,0.09386965,0.306381544
9999,9999,LOC102724058,0.20077714,0.448081622
10006,10006,LOC103021295,0.097381998,0.312060888
10029,10029,LOC283299,0.181147651,0.425614439
10035,10035,LOC284009,0.091951834,0.303235607
10036,10036,LOC284344,0.112814241,0.335878313
10041,10041,LOC284798,0.110945595,0.333084966
10076,10076,LOC388436,0.188465086,0.434125657
10084,10084,LOC389834,0.177800947,0.421664495
10090,10090,LOC392232,0.129134444,0.359352813
10109,10109,LOC441242,0.130043185,0.36061501
10114,10114,LOC442497,0.094589707,0.307554397
10115,10115,LOC541473,0.173471479,0.416499074
10123,10123,LOC642846,0.179939413,0.42419266
10128,10128,LOC643339,0.090486577,0.300809868
10133,10133,LOC644554,0.148140047,0.384889656
10139,10139,LOC646471,0.087944032,0.29655359
10146,10146,LOC648987,0.085685583,0.292720999
10148,10148,LOC649352,0.091199785,0.301993021
10150,10150,LOC652276,0.150332674,0.387727577
10166,10166,LOC729683,0.093600816,0.305942505
10179,10179,LONP1,0.097601908,0.312413041
10181,10181,LONRF1,0.08853418,0.297546937
10182,10182,LONRF2,0.226552756,0.475975584
10204,10204,LPIN1,0.120768634,0.347517818
10212,10212,LPXN,0.161578849,0.401968716
10220,10220,LRFN1,0.102902203,0.320783732
10226,10226,LRGUK,0.090586527,0.300975958
10230,10230,LRIG3,0.205470437,0.45328847
10231,10231,LRIT1,0.137254172,0.370478302
10237,10237,LRP12,0.121340623,0.34833981
10238,10238,LRP1B,0.114823834,0.338856658
10245,10245,LRP5L,0.22439497,0.473703462
10254,10254,LRRC14,0.157263384,0.396564476
10256,10256,LRRC15,0.097401159,0.312091587
10261,10261,LRRC2-AS1,0.161514072,0.401888134
10262,10262,LRRC20,0.089231349,0.298716169
10274,10274,LRRC34,0.157046604,0.39629106
10277,10277,LRRC37A11P,0.132810559,0.36443183
10285,10285,LRRC39,0.098626065,0.31404787
10286,10286,LRRC3B,0.107550864,0.327949484
10289,10289,LRRC40,0.093182355,0.30525785
10294,10294,LRRC46,0.190321636,0.43625868
10298,10298,LRRC4C,0.090288508,0.300480461
10300,10300,LRRC55,0.143796428,0.379204994
10301,10301,LRRC56,0.200873567,0.448189209
10308,10308,LRRC69,0.136708836,0.36974158
10309,10309,LRRC7,0.168175129,0.410091611
10310,10310,LRRC70,0.139866413,0.373987183
10311,10311,LRRC71,0.117624827,0.342964761
10312,10312,LRRC72,0.142028566,0.376866775
10313,10313,LRRC73,0.132553565,0.364079064
10317,10317,LRRC8B,0.105304075,0.324505893
10318,10318,LRRC8C,0.159178484,0.398971784
10322,10322,LRRCC1,0.092572345,0.304257038
10324,10324,LRRFIP1,0.120421431,0.347017912
10329,10329,LRRK1,0.189417059,0.435220702
10346,10346,LSAMP-AS1,0.163283113,0.404083052
10396,10396,LY6E,0.091224449,0.302033854
10397,10397,LY6G5B,0.112709584,0.335722481
10402,10402,LY6G6F,0.186957689,0.432386041
10403,10403,LY6H,0.1199034,0.346270704
10405,10405,LY75,0.129736565,0.360189623
10406,10406,LY75-CD302,0.113266442,0.336550802
10407,10407,LY86,0.104144957,0.322714979
10408,10408,LY86-AS1,0.10235044,0.319922553
10434,10434,LYRM9,0.184852978,0.42994532
10444,10444,LYZL4,0.132657864,0.364222273
10452,10452,LZTS3,0.198806847,0.445877614
10453,10453,M1AP,0.119182485,0.345228163
10460,10460,MACF1,0.089193346,0.298652551
10463,10463,MACROD2-AS1,0.157542567,0.396916323
10469,10469,MADCAM1,0.127838966,0.357545753
10472,10472,MAEL,0.137404716,0.370681421
10483,10483,MAGEA10,0.109693455,0.331200023
10509,10509,MAGED1,0.150293589,0.387677171
10511,10511,MAGED4,0.08759905,0.295971366
10530,10530,MAL,0.112890838,0.335992318
10533,10533,MALL,0.092548823,0.304218381
10535,10535,MALSU1,0.174089252,0.417240042
10567,10567,MAP1LC3B,0.196196232,0.442940439
10572,10572,MAP2K1,0.093192137,0.305273873
10583,10583,MAP3K12,0.088999753,0.298328263
10600,10600,MAP4K2,0.113549906,0.336971669
10603,10603,MAP4K5,0.140867548,0.375323258
10613,10613,MAPK11,0.131416444,0.362514061
10632,10632,MAPKAPK5-AS1,0.09043084,0.300717209
10639,10639,MAPT-IT1,0.11884763,0.344742846
10655,10655,MASP2,0.109119909,0.330333027
10666,10666,MATN1-AS1,0.195540415,0.44219952
10680,10680,MBD3L1,0.163945382,0.404901695
10708,10708,MC4R,0.087421832,0.295671832
10710,10710,MCAM,0.098430879,0.313736959
10712,10712,MCC,0.085338223,0.292127066
10713,10713,MCCC1,0.089489984,0.299148766
10715,10715,MCCD1,0.124352545,0.352636562
10725,10725,MCHR2-AS1,0.107037863,0.327166415
10733,10733,MCM4,0.107037863,0.327166415
10734,10734,MCM5,0.107037863,0.327166415
10743,10743,MCOLN3,0.134851691,0.367221583
10767,10767,ME2,0.135063899,0.367510406
10778,10778,MED12L,0.092553658,0.304226328
10779,10779,MED13,0.226435691,0.475852593
10783,10783,MED15,0.135118759,0.367585037
10784,10784,MED15P9,0.087485795,0.295779977
10788,10788,MED19,0.178989304,0.423071275
10813,10813,MEFV,0.227668604,0.477146313
10816,10816,MEG9,0.11877971,0.344644324
10825,10825,MEIOB,0.167647529,0.409447834
10832,10832,MEMO1,0.104951351,0.32396196
10833,10833,MEN1,0.103354856,0.3214885
10842,10842,MESP2,0.202721912,0.450246501
10845,10845,MET,0.141053714,0.375571184
10870,10870,METTL6,0.119883605,0.34624212
10877,10877,MEX3C,0.095294654,0.308698321
10886,10886,MFGE8,0.153358205,0.391609761
10899,10899,MFSD5,0.136723782,0.369761791
10909,10909,MGAT3,0.125248184,0.353904202
10920,10920,MGC2889,0.085819772,0.292950119
10921,10921,MGC32805,0.195830502,0.442527402
10927,10927,MGP,0.205994518,0.453866189
10932,10932,MIA,0.157098206,0.39635616
10935,10935,MIA3,0.099088918,0.314783922
10939,10939,MICA,0.091760783,0.302920423
10987,10987,MIR107,0.164825864,0.405987518
10993,10993,MIR1181,0.096579886,0.310773046
10994,10994,MIR1182,0.173694717,0.416766982
11013,11013,MIR1226,0.130862987,0.361749895
11018,11018,MIR1233-1,0.187082383,0.432530211
11026,11026,MIR124-2HG,0.149879859,0.387143202
11035,11035,MIR1247,0.185337109,0.430507967
11039,11039,MIR1251,0.149193877,0.386256232
11040,11040,MIR1252,0.147311686,0.383812045
11045,11045,MIR125A,0.153650373,0.391982618
11057,11057,MIR1272,0.153664567,0.392000723
11072,11072,MIR1287,0.115416728,0.339730376
11096,11096,MIR133A1,0.09154733,0.302567894
11119,11119,MIR146A,0.148458529,0.385303165
11120,11120,MIR146B,0.113117713,0.336329768
11147,11147,MIR181A2HG,0.124125539,0.352314545
11161,11161,MIR18B,0.190375992,0.436320974
11168,11168,MIR1911,0.214525931,0.463169441
11184,11184,MIR1972-2,0.116443845,0.341238692
11212,11212,MIR21,0.093212053,0.30530649
11228,11228,MIR218-2,0.118376366,0.344058666
11232,11232,MIR22,0.112849855,0.335931324
11233,11233,MIR221,0.142490449,0.377479071
11235,11235,MIR223,0.098132033,0.313260328
11236,11236,MIR2276,0.13487507,0.367253414
11239,11239,MIR22HG,0.093809242,0.306282944
11240,11240,MIR2355,0.150018439,0.387322138
11245,11245,MIR24-1,0.10814492,0.328853949
11248,11248,MIR25,0.228256156,0.47776161
11254,11254,MIR27A,0.10116643,0.318066706
11255,11255,MIR27B,0.124919091,0.35343895
11263,11263,MIR29B2,0.157808332,0.397250969
11273,11273,MIR3064,0.154802228,0.393449143
11274,11274,MIR3065,0.129393403,0.359712945
11276,11276,MIR30A,0.131458983,0.362572728
11278,11278,MIR30C1,0.101811023,0.319078396
11302,11302,MIR3136,0.098873229,0.314441138
11334,11334,MIR3175,0.169644236,0.41187891
11337,11337,MIR3178,0.097301636,0.311932102
11347,11347,MIR3183,0.095343563,0.30877753
11361,11361,MIR3198-1,0.089224314,0.298704392
11381,11381,MIR324,0.098609372,0.314021293
11387,11387,MIR331,0.10314055,0.321155024
11394,11394,MIR340,0.091870755,0.303101889
11414,11414,MIR3620,0.169343803,0.411514037
11420,11420,MIR3649,0.184789992,0.429872064
11424,11424,MIR3654,0.154385286,0.39291893
11431,11431,MIR3661,0.093188443,0.305267822
11446,11446,MIR3682,0.109356898,0.330691546
11461,11461,MIR3692,0.135559507,0.368184067
11463,11463,MIR371A,0.115019368,0.339145055
11470,11470,MIR375,0.156226091,0.395254463
11471,11471,MIR376A1,0.101314117,0.318298786
11479,11479,MIR378E,0.091604568,0.302662465
11484,11484,MIR381,0.091077086,0.301789804
11494,11494,MIR3911,0.10075765,0.317423455
11497,11497,MIR3913-2,0.090493513,0.300821396
11500,11500,MIR3916,0.217441173,0.46630588
11567,11567,MIR4282,0.152038378,0.389920989
11568,11568,MIR4283-1,0.124624457,0.353021893
11588,11588,MIR4303,0.155215016,0.393973369
11591,11591,MIR4306,0.085519666,0.292437457
11592,11592,MIR4307,0.086049751,0.293342378
11597,11597,MIR4311,0.170182738,0.412532106
11609,11609,MIR4321,0.137641336,0.371000453
11620,11620,MIR4420,0.101435603,0.318489566
11625,11625,MIR4427,0.198114657,0.445100726
11635,11635,MIR4439,0.183208577,0.42802871
11655,11655,MIR4465,0.212488601,0.460964858
11668,11668,MIR4478,0.090378583,0.300630309
11696,11696,MIR4509-3,0.114834713,0.33887271
11697,11697,MIR450A1,0.11342342,0.336783936
11711,11711,MIR452,0.087878024,0.296442278
11713,11713,MIR4522,0.087278863,0.295429963
11721,11721,MIR4533,0.110315043,0.332137085
11724,11724,MIR4536-1,0.217750561,0.466637505
11725,11725,MIR454,0.129216608,0.359467116
11730,11730,MIR4634,0.176521649,0.420144795
11745,11745,MIR4649,0.187513826,0.433028667
11759,11759,MIR4661,0.090404519,0.300673443
11763,11763,MIR4666A,0.128952994,0.359100256
11775,11775,MIR4678,0.200754819,0.448056714
11779,11779,MIR4681,0.105791411,0.325255917
11780,11780,MIR4682,0.127209128,0.356663886
11781,11781,MIR4683,0.163820676,0.404747669
11785,11785,MIR4687,0.09827808,0.313493349
11799,11799,MIR4701,0.089217769,0.298693436
11834,11834,MIR4738,0.125955678,0.35490235
11835,11835,MIR4739,0.199162571,0.44627634
11838,11838,MIR4742,0.1882826,0.433915429
11843,11843,MIR4747,0.147340044,0.383848986
11847,11847,MIR4751,0.145448102,0.381376588
11851,11851,MIR4755,0.086588036,0.294258452
11852,11852,MIR4756,0.232959108,0.482658376
11877,11877,MIR4780,0.115960066,0.340529097
11885,11885,MIR4788,0.090017304,0.300028838
11889,11889,MIR4793,0.19572168,0.44240443
11891,11891,MIR4795,0.085907172,0.293099253
11918,11918,MIR498,0.086141141,0.293498111
11922,11922,MIR5000,0.162147706,0.402675684
11924,11924,MIR5002,0.132490467,0.3639924
11929,11929,MIR5008,0.099921553,0.316103706
11944,11944,MIR508,0.099017836,0.314670996
11947,11947,MIR5089,0.105450106,0.324730821
11964,11964,MIR515-1,0.151306747,0.38898168
11965,11965,MIR515-2,0.086539273,0.294175583
11970,11970,MIR517A,0.204045805,0.451714296
11971,11971,MIR517B,0.108265388,0.329037062
11976,11976,MIR5189,0.140887658,0.375350047
11988,11988,MIR5194,0.09556744,0.309139839
11991,11991,MIR519A1,0.10459055,0.323404622
11993,11993,MIR519B,0.210402709,0.45869675
12003,12003,MIR520G,0.148416081,0.385248077
12021,12021,MIR548A1,0.173351817,0.416355398
12032,12032,MIR548AN,0.093164594,0.305228757
12054,12054,MIR548H2,0.093333647,0.305505559
12061,12061,MIR548J,0.095252454,0.308629963
12071,12071,MIR548Z,0.194567691,0.441098278
12098,12098,MIR561,0.087570035,0.295922347
12104,12104,MIR5681A,0.125672088,0.354502592
12112,12112,MIR5690,0.106598942,0.326494934
12113,12113,MIR5691,0.143845519,0.379269718
12116,12116,MIR5692C1,0.090423654,0.300705261
12119,12119,MIR5694,0.123527732,0.351465122
12137,12137,MIR577,0.135737182,0.368425273
12150,12150,MIR595,0.184755726,0.429832207
12174,12174,MIR608,0.095128603,0.308429251
12180,12180,MIR6085,0.144043962,0.379531239
12182,12182,MIR6089,0.09314771,0.305201098
12183,12183,MIR609,0.180594679,0.424964327
12189,12189,MIR6125,0.124606192,0.352996023
12200,12200,MIR614,0.091101122,0.301829624
12210,12210,MIR626,0.086228546,0.293646976
12218,12218,MIR635,0.085073151,0.29167302
12219,12219,MIR636,0.087357593,0.29556318
12234,12234,MIR6502,0.105139342,0.324251973
12236,12236,MIR6504,0.213861224,0.462451321
12258,12258,MIR661,0.091654677,0.302745234
12268,12268,MIR6715A,0.164212218,0.405231067
12269,12269,MIR6715B,0.094457287,0.307339043
12278,12278,MIR6727,0.183028928,0.427818803
12291,12291,MIR6740,0.164638297,0.405756451
12296,12296,MIR6745,0.085051781,0.291636385
12303,12303,MIR6751,0.152473965,0.390479149
12309,12309,MIR6757,0.085139749,0.291787164
12331,12331,MIR6777,0.195284846,0.44191045
12335,12335,MIR6780B,0.087987107,0.296626208
12336,12336,MIR6781,0.140244328,0.374492094
12337,12337,MIR6782,0.088020297,0.296682149
12338,12338,MIR6783,0.180080873,0.424359368
12340,12340,MIR6785,0.146857433,0.383219824
12342,12342,MIR6787,0.125316719,0.354001015
12345,12345,MIR6791,0.113250559,0.336527204
12346,12346,MIR6792,0.146350332,0.382557619
12348,12348,MIR6794,0.094774614,0.307854859
12354,12354,MIR6800,0.175305369,0.41869484
12384,12384,MIR6830,0.086114034,0.293451928
12431,12431,MIR6875,0.090671739,0.301117484
12447,12447,MIR6891,0.178006049,0.421907631
12448,12448,MIR6892,0.126706585,0.355958684
12453,12453,MIR7-2,0.085752955,0.292836055
12457,12457,MIR7106,0.086709337,0.294464492
12458,12458,MIR7107,0.101269772,0.318229119
12460,12460,MIR7109,0.098753189,0.314250201
12466,12466,MIR7114,0.126246731,0.355312159
12486,12486,MIR764,0.208736446,0.456876838
12497,12497,MIR7845,0.191268738,0.437342815
12500,12500,MIR7849,0.118693594,0.344519366
12503,12503,MIR7853,0.099187149,0.314939914
12515,12515,MIR8057,0.147122298,0.383565246
12528,12528,MIR8071-1,0.110350469,0.332190411
12536,12536,MIR8078,0.18639317,0.431732753
12569,12569,MIR92A2,0.154849502,0.393509215
12587,12587,MIR96,0.119820443,0.346150897
12592,12592,MIRLET7A2,0.186006111,0.431284257
12595,12595,MIRLET7BHG,0.121262369,0.348227468
12603,12603,MIS12,0.142146581,0.377023316
12608,12608,MITF,0.106448438,0.326264368
12613,12613,MKNK1,0.184269305,0.429266008
12619,12619,MKRN3,0.210707195,0.459028534
12641,12641,MLNR,0.11075856,0.332804086
12643,12643,MLST8,0.199788636,0.446977221
12646,12646,MLXIPL,0.105910968,0.325439654
12653,12653,MMD2,0.094499458,0.307407642
12656,12656,MMGT1,0.088036564,0.296709562
12658,12658,MMP10,0.099241074,0.315025513
12663,12663,MMP15,0.086395847,0.293931704
12670,12670,MMP23A,0.093031412,0.305010511
12677,12677,MMP3,0.196712916,0.443523298
12680,12680,MMP9,0.152442991,0.390439485
12686,12686,MNAT1,0.109732904,0.331259572
12721,12721,MORF4L2,0.091006672,0.301673121
12747,12747,MPI,0.140783538,0.375211325
12748,12748,MPL,0.177519987,0.421331208
12750,12750,MPND,0.138994162,0.372819209
12751,12751,MPO,0.08649917,0.294107412
12765,12765,MPZ,0.096009425,0.309853877
12770,12770,MRAP,0.091803681,0.302991222
12773,12773,MRC1,0.180126342,0.424412938
12780,12780,MRGPRE,0.182221261,0.426873823
12784,12784,MRGPRX1,0.132468524,0.363962256
12788,12788,MRI1,0.132007262,0.363328036
12789,12789,MRM1,0.091425457,0.302366428
12791,12791,MROH1,0.095893388,0.309666576
12793,12793,MROH2B,0.106783468,0.326777397
12795,12795,MROH6,0.101290349,0.318261448
12798,12798,MROH8,0.088705995,0.297835517
12799,12799,MROH9,0.171651354,0.414308283
12800,12800,MRPL1,0.088636132,0.29771821
12801,12801,MRPL10,0.105801228,0.325271007
12818,12818,MRPL27,0.096608311,0.310818775
12826,12826,MRPL36,0.108559886,0.329484273
12831,12831,MRPL40,0.138476417,0.372124196
12839,12839,MRPL46,0.1581182,0.397640793
12851,12851,MRPS10,0.106006085,0.325585756
12857,12857,MRPS17,0.15389341,0.392292506
12872,12872,MRPS31P5,0.098750069,0.314245237
12876,12876,MRPS36,0.098853691,0.314410069
12896,12896,MS4A6E,0.105099817,0.32419102
12899,12899,MSANTD1,0.11538842,0.33968871
12900,12900,MSANTD2,0.189420393,0.435224532
12901,12901,MSANTD3,0.167865033,0.409713355
12902,12902,MSANTD3-TMEFF1,0.08567037,0.292695013
12906,12906,MSH2,0.233477198,0.483194783
12907,12907,MSH3,0.116101383,0.34073653
12911,12911,MSH6,0.147194515,0.383659374
12921,12921,MSMP,0.127425816,0.356967528
12922,12922,MSN,0.143657349,0.379021568
12924,12924,MSRA,0.088808693,0.298007874
12925,12925,MSRB1,0.115834481,0.34034465
12929,12929,MST1,0.126611489,0.355825083
12936,12936,MSX1,0.137417641,0.370698855
12938,12938,MSX2P1,0.137553752,0.370882396
12940,12940,MT1B,0.110147373,0.331884578
12941,12941,MT1DP,0.091153926,0.301917085
12943,12943,MT1F,0.122579692,0.350113828
12945,12945,MT1H,0.093015465,0.304984368
12948,12948,MT1JP,0.086186081,0.29357466
12958,12958,MTAP,0.096102858,0.310004609
12961,12961,MTCH2,0.103667732,0.321974738
12980,12980,MTHFS,0.236552082,0.486366202
12981,12981,MTHFSD,0.184673659,0.429736732
12987,12987,MTMR11,0.102112106,0.319549848
12990,12990,MTMR2,0.097751184,0.312651858
13000,13000,MTO1,0.12994514,0.360479043
13022,13022,MTUS1,0.113678247,0.337162049
13036,13036,MUC2,0.116132298,0.340781892
13046,13046,MUL1,0.118436059,0.344145404
13061,13061,MXI1,0.195448986,0.442096127
13062,13062,MXRA5,0.16910915,0.41122883
13085,13085,MYCT1,0.093127119,0.305167362
13102,13102,MYH7,0.213686032,0.462261865
13104,13104,MYH8,0.165324988,0.406601757
13110,13110,MYL2,0.151673213,0.389452453
13111,13111,MYL3,0.128847355,0.358953138
13114,13114,MYL6,0.111732989,0.334264848
13143,13143,MYO3B,0.199638342,0.446809067
13155,13155,MYOF,0.085996871,0.293252231
13157,13157,MYOM1,0.169178686,0.411313368
13166,13166,MYRF,0.156631242,0.395766651
13184,13184,N6AMT1,0.132772303,0.364379339
13193,13193,NAA38,0.164828486,0.405990746
13203,13203,NAB2,0.085088109,0.291698661
13206,13206,NACA,0.11671327,0.341633238
13209,13209,NACC1,0.120291584,0.346830771
13220,13220,NAGPA-AS1,0.118744236,0.344592855
13221,13221,NAGS,0.092052519,0.30340158
13224,13224,NALCN,0.096322197,0.310358175
13226,13226,NAMA,0.099354545,0.31520556
13238,13238,NAP1L4,0.155779882,0.394689602
13240,13240,NAPA,0.103259284,0.321339826
13243,13243,NAPEPLD,0.171436312,0.414048683
13250,13250,NAT1,0.097291144,0.311915283
13259,13259,NAV1,0.095668826,0.309303776
13285,13285,NBPF6,0.134318554,0.366494958
13290,13290,NCALD,0.231518611,0.481163809
13321,13321,NCOA1,0.120224593,0.346734182
13323,13323,NCOA3,0.122319255,0.349741697
13324,13324,NCOA4,0.093866981,0.306377188
13325,13325,NCOA5,0.134100922,0.366197928
13355,13355,NDST3,0.091556981,0.302583841
13359,13359,NDUFA11,0.109084763,0.330279826
13377,13377,NDUFAF5,0.13868773,0.372408015
13399,13399,NDUFS5,0.18552984,0.43073175
13401,13401,NDUFS7,0.087877433,0.296441281
13417,13417,NEDD4L,0.13589551,0.368640081
13446,13446,NEMF,0.203096774,0.450662594
13450,13450,NET1,0.11813323,0.34370515
13470,13470,NEXN-AS1,0.23239937,0.482078179
13489,13489,NFIB,0.155083765,0.393806761
13496,13496,NFKBIB,0.176776789,0.42044832
13497,13497,NFKBID,0.174157918,0.417322319
13532,13532,NID2,0.157215712,0.396504365
13539,13539,NINJ2,0.118491577,0.344226055
13548,13548,NIPBL,0.122239165,0.34962718
13556,13556,NKAIN2,0.119191925,0.345241835
13569,13569,NKTR,0.160565506,0.40070626
13570,13570,NKX1-1,0.146452734,0.382691435
13583,13583,NKX6-2,0.150579989,0.388046375
13592,13592,NLK,0.123070062,0.350813429
13596,13596,NLRC5,0.207911945,0.455973623
13603,13603,NLRP2,0.166783264,0.408391067
13606,13606,NLRP5,0.109342649,0.33067
13625,13625,NMI,0.093847116,0.306344767
13637,13637,NMUR2,0.08853514,0.29754855
13638,13638,NNAT,0.123740478,0.351767648
13641,13641,NNT-AS1,0.093741796,0.306172821
13658,13658,NOL6,0.105948349,0.325497081
13667,13667,NONO,0.145510132,0.381457904
13671,13671,NOP16,0.106569634,0.326450048
13683,13683,NOTCH2,0.176017878,0.419544846
13696,13696,NOXRED1,0.175868316,0.419366565
13697,13697,NPAP1,0.143055756,0.378227123
13702,13702,NPAT,0.163790734,0.404710679
13710,13710,NPEPL1,0.086410973,0.293957433
13731,13731,NPIPB9,0.106977815,0.327074632
13737,13737,NPNT,0.093171884,0.305240698
13746,13746,NPRL3,0.098378366,0.313653258
13747,13747,NPS,0.170782701,0.413258637
13760,13760,NPY4R,0.122409289,0.349870388
13773,13773,NR1I3,0.120574654,0.347238612
13778,13778,NR2E3,0.08851515,0.297514958
13792,13792,NRADDP,0.165093422,0.406316898
13803,13803,NRF1,0.211826271,0.460245881
13807,13807,NRG2,0.088444817,0.297396733
13808,13808,NRG3,0.092529243,0.304186198
13809,13809,NRG4,0.122686673,0.350266575
13813,13813,NRIP3,0.15358992,0.391905499
13826,13826,NRXN1,0.090122516,0.300204124
13833,13833,NSFL1C,0.115005193,0.339124156
13834,13834,NSFP1,0.199188943,0.446305885
13847,13847,NSUN5P1,0.162007113,0.402501072
13848,13848,NSUN5P2,0.135505514,0.368110736
13851,13851,NT5C,0.199456232,0.446605231
13855,13855,NT5C2,0.217914168,0.466812776
13874,13874,NTNG1,0.116506565,0.341330581
13876,13876,NTPCR,0.167685386,0.409494061
13894,13894,NUDC,0.094816734,0.30792326
13900,13900,NUDT11,0.098474371,0.313806264
13907,13907,NUDT17,0.094395163,0.307237957
13912,13912,NUDT22,0.087010194,0.294974904
13917,13917,NUDT6,0.107717187,0.328202966
13919,13919,NUDT8,0.085688193,0.292725456
13948,13948,NUP88,0.093264455,0.305392297
13950,13950,NUP98,0.150103504,0.387431934
13951,13951,NUPR1,0.139068478,0.372918862
13961,13961,NUTM2G,0.135909219,0.368658676
13962,13962,NVL,0.139514479,0.373516371
13963,13963,NWD1,0.195363114,0.441998998
13966,13966,NXF2,0.101851247,0.319141422
13968,13968,NXF3,0.12841466,0.358349913
13972,13972,NXNL1,0.201149276,0.448496684
13988,13988,OACYLP,0.108541567,0.329456472
13990,13990,OARD1,0.141702535,0.376433972
13997,13997,OAZ2,0.096129221,0.310047128
13998,13998,OAZ3,0.182362639,0.427039388
14011,14011,OCRL,0.088095298,0.296808521
14012,14012,OCSTAMP,0.088024353,0.296688984
14013,14013,ODAM,0.138046583,0.371546206
14014,14014,ODC1,0.086599681,0.294278238
14023,14023,OFD1,0.106879741,0.326924672
14027,14027,OGFOD2,0.108762552,0.32979168
14032,14032,OGFRP1,0.215590197,0.464316915
14053,14053,OMA1,0.179656702,0.423859295
14061,14061,OOSP2,0.135492949,0.368093669
14062,14062,OPA1,0.126445582,0.355591876
14063,14063,OPA1-AS1,0.149991277,0.387287073
14066,14066,OPCML,0.087049137,0.295040907
14067,14067,OPHN1,0.115078252,0.339231855
14068,14068,OPLAH,0.131352138,0.362425355
14070,14070,OPN1MW,0.086835316,0.294678326
14078,14078,OPRL1,0.108733321,0.32974736
14080,14080,OPTC,0.114065031,0.337735149
14086,14086,OR10A6,0.124023177,0.352169245
14095,14095,OR10G8,0.151590883,0.389346739
14096,14096,OR10G9,0.094981423,0.308190563
14097,14097,OR10H1,0.129527443,0.359899212
14098,14098,OR10H2,0.129341338,0.359640568
14099,14099,OR10H3,0.096174872,0.310120737
14100,14100,OR10H4,0.120089089,0.346538727
